"Race Time","Course","Distance (y)","Race Type","Position","Horse","Weight (pounds)","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","Proform Speed Rating","Evening Price","Breakfast Price","Morning Price","Won P/L Before"
"14/09/2024 5:50:00 PM","Musselburgh","2744","Turf","4","Liberty Looming","118","6","4.92","0","57","13","12","13","-8"
"14/09/2024 5:50:00 PM","Musselburgh","2744","Turf","5","Scarbados","121","34","49.01","0","56","26","21","21","-8"
"14/09/2024 5:50:00 PM","Musselburgh","2744","Turf","6","Lady Phoebe","128","8","8.28","0","56","5.5","5.5","5.5","-8"
"14/09/2024 5:50:00 PM","Musselburgh","2744","Turf","7","Stretch","127","9.5","10.23","0","47","8","7.5","7.5","-5"
"14/09/2024 5:55:00 PM","Chester","2703","Turf","1","Haveyoumissedme","158","5.5","6.34","1","57","9","12","9","2.25"
"14/09/2024 5:55:00 PM","Chester","2703","Turf","2","Dreams Adozen","160","3.75","3.84","0","57","5","3.5","3.5","-13.58"
"14/09/2024 5:55:00 PM","Chester","2703","Turf","3","V Power","149","13","15.32","0","53","9","9","15","-6"
"14/09/2024 5:55:00 PM","Chester","2703","Turf","4","Night Breeze","164","2.5","2.58","0","50","3.5","4","3.5","2.5"
"14/09/2024 5:55:00 PM","Chester","2703","Turf","5","Chilled Out","149","12","19.81","0","44","17","17","11","7.53"
"14/09/2024 5:55:00 PM","Chester","2703","Turf","6","Just Hiss","150","29","47.91","0","39","17","17","21","-22.75"
"14/09/2024 5:55:00 PM","Chester","2703","Turf","7","Millions Memories","147","34","61.22","0","31","34","34","41","27.25"
"14/09/2024 5:55:00 PM","Chester","2703","Turf","8","Wholeofthemoon","157","15","26.17","0","15","19","21","17","67.5"
"14/09/2024 6:05:00 PM","Bath","1760","Turf","1","The Green Mile","133","5","5.4","1","63","6.5","7.5","8",""
"14/09/2024 6:05:00 PM","Bath","1760","Turf","2","Master Technician","133","5.5","6.2","0","62","5.5","5","5","-1"
"14/09/2024 6:05:00 PM","Bath","1760","Turf","3","Tap Dancer","126","5","5.54","0","62","4","4","4.33","-3"
"14/09/2024 6:05:00 PM","Bath","1760","Turf","4","Great David","133","4.5","5.25","0","62","5","5","5","-2"
"14/09/2024 6:05:00 PM","Bath","1760","Turf","5","Kilpatrick Prince","131","19","25.06","0","60","26","34","41","-2"
"14/09/2024 6:05:00 PM","Bath","1760","Turf","6","Saliko","126","9.5","11.49","0","60","5","6","10","-1"
"14/09/2024 6:05:00 PM","Bath","1760","Turf","7","Up The Anti","123","34","47.41","0","57","23","26","34","-2"
"14/09/2024 6:05:00 PM","Bath","1760","Turf","8","Tempted","128","7","8.6","0","57","7","6","4","-1"
"14/09/2024 6:05:00 PM","Bath","1760","Turf","9","City Captain","131","81","165.14","0","55","41","67","101","-2"
"14/09/2024 6:05:00 PM","Bath","1760","Turf","10","Troubadour Blue","128","101","143.7","0","34","51","67","67","-1"
"14/09/2024 6:20:00 PM","Musselburgh","3988","Turf","1","Bringbackmemories","137","12","15.65","1","76","9","13","15","-12.01"
"14/09/2024 6:20:00 PM","Musselburgh","3988","Turf","2","Robert Johnson","132","4","3.89","0","76","8","6.5","5.5","32.7"
"14/09/2024 6:20:00 PM","Musselburgh","3988","Turf","3","Yorkindness","134","7","7.95","0","75","4.33","4.5","5","-14.19"
"14/09/2024 6:20:00 PM","Musselburgh","3988","Turf","4","Zephlyn","120","19","24.66","0","75","17","23","23","-11.25"
"14/09/2024 6:20:00 PM","Musselburgh","3988","Turf","5","Knights Affair","138","4.5","5.5","0","73","3.25","3.25","3.75","-5.5"
"14/09/2024 6:20:00 PM","Musselburgh","3988","Turf","6","Whatawit","138","4.5","4.93","0","71","10","10","5","4.76"
"14/09/2024 6:20:00 PM","Musselburgh","3988","Turf","7","Marbuzet","126","7","9.12","0","64","8","9","9","-5"
"14/09/2024 6:20:00 PM","Musselburgh","3988","Turf","8","Show No Fear","126","26","43.83","0","54","6","8","10","-10.5"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","1","Albus Anne","129","6.5","7.2","1","69","6","7","8","-16.5"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","2","King Of The Dance","134","41","75","0","67","21","21","26","-12.5"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","3","Hawajes","126","11","14","0","66","6.5","6.5","9","-7"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","4","Havana Goldrush","129","7","7.8","0","66","9","9","6","18"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","5","Fact Or Fable","130","7","8.6","0","65","7","9","6","-10.75"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","6","Ivasecret","134","13","14.5","0","63","13","13","17","-8.25"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","7","Ravenglass","134","9","11.29","0","63","9","9","12","-30.63"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","8","Dappled Light","134","4.33","4.38","0","62","5","5.5","4","-9.77"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","9","Eye Of The Water","133","21","25.29","0","60","15","15","17","-1"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","10","Daany","127","11","15.15","0","52","8","9","9","21.33"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","11","Olympic Quest","133","101","179.87","0","50","41","51","81","-5"
"14/09/2024 6:35:00 PM","Bath","1760","Turf","12","Bantry","134","19","22.18","0","48","15","21","34","-15"
"14/09/2024 6:50:00 PM","Musselburgh","1555","Turf","1","Miguel","135","2.63","2.81","1","62","6","5.5","5","-9"
"14/09/2024 6:50:00 PM","Musselburgh","1555","Turf","2","Jenni","129","15","19.24","0","59","11","12","15","-12"
"14/09/2024 6:50:00 PM","Musselburgh","1555","Turf","3","Ramon Di Loria","129","7.5","9.2","0","58","5","7","7","-12.17"
"14/09/2024 6:50:00 PM","Musselburgh","1555","Turf","4","Clasina","131","8.5","10.5","0","57","6","7","4","-4"
"14/09/2024 6:50:00 PM","Musselburgh","1555","Turf","5","Showtime Mahomes","135","5.5","6.78","0","55","3.5","3.5","4.33","-8.75"
"14/09/2024 6:50:00 PM","Musselburgh","1555","Turf","6","Rory","131","8.5","9.47","0","51","10","8","11","-26.42"
"14/09/2024 6:50:00 PM","Musselburgh","1555","Turf","7","Swordplay","134","13","16.79","0","0","7.5","8","10","-11.56"
"14/09/2024 6:50:00 PM","Musselburgh","1555","Turf","8","Monhammer","128","12","14.79","0","0","17","13","13","10"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","1","Savalas","124","34","50","1","60","26","67","67","-24.88"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","2","Midnight Flame","129","23","32","0","60","15","15","15","-24"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","3","Autumn Angel","128","6","6.55","0","57","10","10","8","7"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","4","Redshore City","129","13","21.02","0","57","13","10","13","-18"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","5","Peachey Carnehan","122","34","49.3","0","56","12","34","34","-22.67"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","6","Diamond Cottage","131","11","13.32","0","55","6.5","8","9","-23.75"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","7","Malham Tarn Cove","133","5.5","7.59","0","54","5","5","5.5","-15.38"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","8","Bedford House","129","11","12.41","0","53","15","15","11","-7"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","9","Sisters In The Sky","135","8","9.01","0","52","7.5","10","8.5","-19.67"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","10","Flagman","128","26","50","0","52","17","19","26","14"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","11","Neptune Legend","127","11","14.17","0","51","8","8","9","-11"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","12","Payforanother Daay","130","51","70","0","48","34","51","51","-5"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","13","Chaotic","122","29","44","0","46","34","21","21","-3"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","14","Time Patrol","136","5.5","5.8","0","45","6","6","6.5","90.75"
"14/09/2024 7:05:00 PM","Bath","1260","Turf","15","Firenze Rosa","134","21","24.49","0","35","13","21","21","-39.38"
"14/09/2024 7:18:00 PM","Musselburgh","1101","Turf","1","Sound Of Iona","129","4.33","4.77","1","63","7","8","6","-19.63"
"14/09/2024 7:18:00 PM","Musselburgh","1101","Turf","2","Mrs Bagerran","127","6","6.6","0","62","4.33","4.5","6","-24.5"
"14/09/2024 7:18:00 PM","Musselburgh","1101","Turf","3","Kyber Crystal","127","3","3.16","0","60","4","4","4.33","-14"
"14/09/2024 7:18:00 PM","Musselburgh","1101","Turf","4","Ski Angel","131","15","19","0","60","12","17","12","4.5"
"14/09/2024 7:18:00 PM","Musselburgh","1101","Turf","5","Mecca's Duchess","134","15","20","0","59","6.5","8","9","-14"
"14/09/2024 7:18:00 PM","Musselburgh","1101","Turf","6","Hard Nut","131","21","25.4","0","58","13","13","15","31.5"
"14/09/2024 7:18:00 PM","Musselburgh","1101","Turf","7","Henery Hawk","135","10","13.27","0","56","9","9","8","16"
"14/09/2024 7:18:00 PM","Musselburgh","1101","Turf","8","Sixcor","128","19","25.21","0","50","10","17","17","-25.38"
"14/09/2024 7:18:00 PM","Musselburgh","1101","Turf","9","Cuban Rock","122","13","16.5","0","47","9","8","8","-20"
"14/09/2024 7:18:00 PM","Musselburgh","1101","Turf","10","Brazen Belle","126","151","775.94","0","44","67","67","67","15.88"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","1","My Mate Alfie","140","13","19.44","1","68","10","10","10","-7.05"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","2","Torivega","134","8","11","0","66","8.5","8.5","8","-7.5"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","3","Tango Flare","134","41","74.52","0","66","51","51","67","3.33"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","4","Keke","119","17","26.07","0","66","15","15","15","9.13"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","5","Over The Blues","125","9","10.08","0","65","13","11","11","-2.6"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","6","Summerghand","123","10","12","0","65","15","13","11","29.5"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","7","Greek Flower","119","10","11.8","0","65","11","11","11","-5.75"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","8","Saint Lawrence","140","13","20.9","0","64","21","21","17","7"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","9","Strike Red","129","8","8.37","0","64","7","7","7","14.75"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","10","Heavenly Power","125","15","23","0","64","13","13","15","-0.5"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","11","Apache Outlaw","119","21","27","0","63","15","17","21","-10.84"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","12","Apricot Ice","124","26","37.08","0","62","19","23","34","-0.17"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","13","No More Porter","119","23","40.21","0","62","21","21","21","-19"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","14","Laugh A Minute","123","67","121.41","0","62","41","51","51","-4.75"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","15","Moltophino","112","34","58.05","0","61","29","29","67","-9"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","16","Universally","119","81","131.06","0","60","29","29","101","12"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","17","Bold Optimist","114","19","20","0","59","23","23","34","14.5"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","18","Arnhem","123","201","426.38","0","59","51","51","67","-13.5"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","19","The Highway Rat","134","23","43.25","0","59","23","23","21","13.4"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","20","Follow Me","131","21","27.33","0","59","21","21","21","25"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","21","Jon Riggens","117","13","16.65","0","58","13","13","17","-13.25"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","22","Sturlasson","123","101","208.18","0","58","34","51","67","-2.5"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","23","Kendall Roy","126","34","60.73","0","58","17","19","21","10.4"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","24","Shandy","124","41","55","0","57","23","34","51","47.25"
"15/09/2024 1:50:00 PM","Curragh","1320","Turf","25","Gunzburg","117","51","114.76","0","56","34","26","34","-8.75"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","1","Run Of Luck","118","15","19.5","1","68","4.5","5","6","-4"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","2","Renesmee","140","3.5","4","0","67","3.75","3.75","3.5","-13.5"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","3","Blue Hero","135","4.5","5.13","0","67","5.5","5.5","6","-6.5"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","4","Galactic Glow","132","5","5.5","0","66","8","8","8","-39.3"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","5","Bramble Jelly","120","9","10","0","65","8","8","9","-15"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","6","My Brother Mike","132","9","11.74","0","65","15","12","10","59.25"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","7","Flame Of Kodiac","139","12","17.33","0","63","13","13","12","56.33"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","8","Lhebayeb","136","19","28","0","62","34","34","17","-18.75"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","9","Saratoga Star","133","81","190","0","57","51","51","51","-5"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","10","Quick Away","124","23","34","0","56","17","17","23","-11"
"15/09/2024 1:57:00 PM","Bath","2237","Turf","11","Emanate","126","67","154.33","0","47","21","21","34","79"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","1","Venture Capital","128","9","9.79","1","76","6","6","8","28.38"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","2","Haymaker","129","5","5.55","0","74","7.5","7.5","6","-8.71"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","3","Tees Spirit","133","13","16.68","0","73","11","12","13","41.38"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","4","Badri","131","6","6.92","0","72","8","8","7.5","14.25"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","5","Good Earth","127","9","11.39","0","70","7","7","8","16.7"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","6","Blind Beggar","125","26","37.54","0","68","21","21","26","-0.97"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","7","Muker","123","19","24","0","68","12","13","21","27.1"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","8","Brave Nation","129","5","6","0","67","7","5.5","5","-6.34"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","9","Existent","127","10","12.11","0","67","9","11","12","-29.17"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","10","Arecibo","123","12","14.5","0","65","11","12","11","-47.38"
"15/09/2024 2:05:00 PM","Doncaster","1103","Turf","11","Ready Freddie Go","127","41","52.33","0","57","15","15","26","18.88"
"15/09/2024 2:10:00 PM","Musselburgh","1762","Turf","1","Hardman","134","3.25","3.4","1","58","4","4","3.25","-4"
"15/09/2024 2:10:00 PM","Musselburgh","1762","Turf","2","Showmethewayhome","126","7.5","7.45","0","54","9","9","10","-9"
"15/09/2024 2:10:00 PM","Musselburgh","1762","Turf","3","Pearl Sands","134","4","4.41","0","54","4","4","4.33","-8.5"
"15/09/2024 2:10:00 PM","Musselburgh","1762","Turf","4","Uwaittillplaytime","123","6","8.2","0","54","10","10","12","-7"
"15/09/2024 2:10:00 PM","Musselburgh","1762","Turf","5","Miss Idunn","136","26","36","0","48","12","12","13","-9"
"15/09/2024 2:10:00 PM","Musselburgh","1762","Turf","6","Oceanic Wonder","134","4.5","5.35","0","44","3.5","3.5","3.25","-10.5"
"15/09/2024 2:10:00 PM","Musselburgh","1762","Turf","7","Thea Bell","126","81","141.05","0","29","17","17","29","-6"
"15/09/2024 2:25:00 PM","Curragh","2200","Turf","1","Hanalia","128","13","17","1","80","9","9","10","18.5"
"15/09/2024 2:25:00 PM","Curragh","2200","Turf","2","Wingspan","128","13","16.1","0","80","10","10","9","5.5"
"15/09/2024 2:25:00 PM","Curragh","2200","Turf","3","Purple Lily","128","3","3.04","0","79","3.5","3","3.5","0.4"
"15/09/2024 2:25:00 PM","Curragh","2200","Turf","4","Caught U Looking","128","7","8.08","0","78","10","12","13","3"
"15/09/2024 2:25:00 PM","Curragh","2200","Turf","5","American Sonja","134","8.5","10.36","0","77","6.5","7.5","7.5","-5.72"
"15/09/2024 2:25:00 PM","Curragh","2200","Turf","6","Rogue Millennium","134","8","9.31","0","77","11","8","8","11"
"15/09/2024 2:25:00 PM","Curragh","2200","Turf","7","Lumiere Rock","134","13","16.84","0","77","15","21","17","7"
"15/09/2024 2:25:00 PM","Curragh","2200","Turf","8","Elizabeth Jane","128","7","8","0","75","6","6","5.5","14"
"15/09/2024 2:25:00 PM","Curragh","2200","Turf","9","Bellezza","128","26","30","0","74","23","26","34","-1.5"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","1","Bracklesham Bay","140","2.2","2.28","1","65","2.5","2.5","2.38","-0.25"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","2","Bownder","136","3.75","4.21","0","64","4.33","4.5","4","3.5"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","3","Good Call","125","41","123.98","0","61","41","41","51","-6"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","4","Mount Of Gold","126","23","34.71","0","60","15","17","21","-5"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","5","Majestic Heights","131","17","25.93","0","59","19","17","13","-5"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","6","West Kirby","136","34","46","0","57","26","26","34","-3"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","7","Keep Singing","120","4.5","7.01","0","56","4.5","4.5","6","-6"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","8","Bright Era","126","41","68.74","0","54","17","17","23","-8"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","9","Ardads Dream","122","51","120","0","53","29","34","41","-4"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","10","Dynamite Diva","135","17","23.92","0","50","19","13","17","-4"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","11","Marrakesh Dawn","130","101","411.23","0","46","67","67","67","-5"
"15/09/2024 2:32:00 PM","Bath","1760","Turf","12","Biddable","135","34","74.53","0","35","21","21","26","-3"
"15/09/2024 2:40:00 PM","Doncaster","1546","Turf","1","Telemark","130","13","15.3","1","76","21","17","29","2.5"
"15/09/2024 2:40:00 PM","Doncaster","1546","Turf","2","Golden Mind","135","19","20.28","0","76","26","23","34","0"
"15/09/2024 2:40:00 PM","Doncaster","1546","Turf","3","Germanic","131","7","7.52","0","75","6","6","7","-0.75"
"15/09/2024 2:40:00 PM","Doncaster","1546","Turf","4","Spanish Blaze","122","4","4.18","0","74","9","9","7","53"
"15/09/2024 2:40:00 PM","Doncaster","1546","Turf","5","Thunder Blue","125","9.5","10.59","0","74","17","15","15","-0.88"
"15/09/2024 2:40:00 PM","Doncaster","1546","Turf","6","Burdett","123","8","9.4","0","73","21","17","17","20"
"15/09/2024 2:40:00 PM","Doncaster","1546","Turf","7","Ten Pounds","135","3.75","3.72","0","71","4.33","5","3.5","4.41"
"15/09/2024 2:40:00 PM","Doncaster","1546","Turf","8","Almarada Prince","120","13","17.19","0","71","23","23","34","2.5"
"15/09/2024 2:40:00 PM","Doncaster","1546","Turf","9","Newsreader","122","26","38.9","0","68","13","13","34","12.5"
"15/09/2024 2:45:00 PM","Musselburgh","1101","Turf","1","Soul Singer","133","6.5","7.47","1","54","3","3","3.5","-12"
"15/09/2024 2:45:00 PM","Musselburgh","1101","Turf","2","Royal Duke","126","67","117.6","0","53","67","67","67","-6"
"15/09/2024 2:45:00 PM","Musselburgh","1101","Turf","3","All About Neve","128","3.5","3.89","0","52","4.33","4.33","5","-1"
"15/09/2024 2:45:00 PM","Musselburgh","1101","Turf","4","Chris's Mate","133","41","55","0","38","34","34","17","-7"
"15/09/2024 2:45:00 PM","Musselburgh","1101","Turf","5","Wessex","133","1.8","1.99","0","30","2.75","2.75","2.25","-1"
"15/09/2024 2:45:00 PM","Musselburgh","1101","Turf","6","Bubbles Up","128","13","15.03","0","15","6.5","6.5","8",""
"15/09/2024 3:00:00 PM","Curragh","1540","Turf","1","Lake Victoria","128","6.5","8.37","1","73","4.5","5","6","3.88"
"15/09/2024 3:00:00 PM","Curragh","1540","Turf","2","Simmering","128","9.5","11","0","72","7.5","12","9","-0.63"
"15/09/2024 3:00:00 PM","Curragh","1540","Turf","3","Exactly","128","21","27","0","71","34","41","26","-1.13"
"15/09/2024 3:00:00 PM","Curragh","1540","Turf","4","Red Letter","128","4.5","5.4","0","71","4","4","4.5","-0.27"
"15/09/2024 3:00:00 PM","Curragh","1540","Turf","5","Bedtime Story","128","1.8","1.83","0","70","2.2","1.8","1.83","6.5"
"15/09/2024 3:07:00 PM","Bath","1110","Turf","1","Annie Edson Taylor","126","1.44","1.51","1","66","1.8","1.8","1.67","-4"
"15/09/2024 3:07:00 PM","Bath","1110","Turf","2","All Ways Glamorous","131","4","4.42","0","66","3.25","3.25","3.25","-3"
"15/09/2024 3:07:00 PM","Bath","1110","Turf","3","Trafalger","131","9","12.56","0","51","5.5","6.5","8.5","-1"
"15/09/2024 3:07:00 PM","Bath","1110","Turf","4","Zambezi Diamond","124","21","34","0","45","21","13","15","-2"
"15/09/2024 3:07:00 PM","Bath","1110","Turf","5","Tilsworth Silver","129","126","196.06","0","41","101","151","151","-3"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","1","Great Generation","129","9","11","1","76","9","8","6.5","12.66"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","2","Elim","130","3.25","3.43","0","75","7.5","5","4.5","-3.29"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","3","Queen Of Mougins","126","7.5","9.5","0","75","7.5","8","6","-2.67"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","4","Fair Angellica","126","5.5","6.6","0","73","3.5","4","6","13.4"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","5","Choisya","130","9","11.16","0","70","12","15","15","23.88"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","6","Doom","130","7.5","8.04","0","70","8","7","6","-8.17"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","7","Key To Cotai","126","29","40","0","69","23","19","17","0.5"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","8","Nine Tenths","130","21","23","0","68","19","19","26","0.5"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","9","Ziggy's Dream","126","23","32.2","0","68","12","15","15","27.25"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","10","Topanga","126","23","36","0","66","12","13","13","23.4"
"15/09/2024 3:15:00 PM","Doncaster","1546","Turf","11","Cell Sa Beela","130","51","65","0","65","29","41","41","5.83"
"15/09/2024 3:22:00 PM","Musselburgh","1762","Turf","1","Shielas Well","134","2","2.17","1","59","2.1","2","2.1","-4.75"
"15/09/2024 3:22:00 PM","Musselburgh","1762","Turf","2","Sybaris Jewel","134","23","30","0","59","15","15","13","-6"
"15/09/2024 3:22:00 PM","Musselburgh","1762","Turf","3","Law Degree","134","4","4.24","0","58","5.5","5.5","4.33","-3"
"15/09/2024 3:22:00 PM","Musselburgh","1762","Turf","4","Aye Up Lass","132","5","6.2","0","58","3.25","3.5","4.33","-5"
"15/09/2024 3:22:00 PM","Musselburgh","1762","Turf","5","Sun Petal","118","10","10","0","58","15","15","12","-5"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","1","Bradsell","132","3","3.4","1","81","3.25","3.25","3.75","22.25"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","2","Believing","129","4.5","5.2","0","79","3.75","3.25","3.5","2.83"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","3","Makarova","129","29","42.48","0","77","21","21","21","-0.75"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","4","Kerdos","132","13","15.38","0","76","21","21","17","8.5"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","5","Washington Heights","132","23","26","0","75","21","21","21","24"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","6","Desperate Hero","132","67","96.55","0","75","67","67","67","12.5"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","7","Bucanero Fuerte","131","8","13.44","0","74","13","10","9","7.58"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","8","Beautiful Diamond","128","26","32","0","74","15","17","21","0.06"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","9","Big Gossey","132","51","110","0","73","51","51","41","36.63"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","10","She's Quality","128","41","85","0","73","17","17","26","-5.07"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","11","Ano Syra","129","201","392.14","0","72","81","81","101","-0.5"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","12","Givemethebeatboys","131","26","40","0","72","21","26","21","24.63"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","13","Go Athletico","132","101","174.44","0","70","41","41","67","2.5"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","14","Matilda Picotte","129","13","17","0","69","26","21","21","8.33"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","15","Jasour","131","9","9.86","0","69","17","17","11","20.73"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","16","Vadream","129","29","30.19","0","69","34","41","41","0"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","17","Moss Tucker","132","23","32","0","68","10","10","21","25.3"
"15/09/2024 3:35:00 PM","Curragh","1100","Turf","18","Go Bears Go","132","126","285.54","0","66","34","34","51","9.5"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","1","Dynamiste","128","12","16.13","1","75","8","8","9","-2.5"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","2","Beggarman","121","8","8.95","0","75","11","11","10","-18.27"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","3","Grey Owl","119","6","6.76","0","74","8","8","7","-2"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","4","Cherry Cola","119","9.5","12.72","0","74","13","13","10","-19.67"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","5","Endofastorm","114","21","24","0","72","17","17","17","146"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","6","Ladypacksapunch","114","21","35.51","0","71","34","34","34","-22.5"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","7","Asense","107","41","70","0","71","34","34","34","-4"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","8","Al Sayah","128","4.5","5.38","0","70","3.5","3.75","4.33","0.25"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","9","Boy George","124","7.5","10.04","0","68","6.5","6.5","8.5","5.25"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","10","Spitfire Bridge","124","10","12.26","0","68","13","13","10","-10"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","11","Masterdream","130","29","60.5","0","68","21","21","17","-12"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","12","Taritino","135","7","8","0","66","9","9","9","-5"
"15/09/2024 3:40:00 PM","Bath","3080","Turf","13","Uther Pendragon","111","101","330","0","60","41","41","41","-47.17"
"15/09/2024 3:45:00 PM","Doncaster","1760","Turf","1","Hartswood","161","11","11.84","1","63","17","17","9","-15.75"
