"Race Time","Course","Distance (y)","Race Type","Position","Horse","Weight (pounds)","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","Proform Speed Rating","Evening Price","Breakfast Price","Morning Price","Won P/L Before"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","1","Mr Percy","135","2.25","2.5","1","61","2.75","2.75","2.75","-2"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","2","Winter Fog","135","2.1","2.28","0","57","2.5","2.5","2.5","45"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","3","Stormalong","130","29","58.1","0","56","17","17","17","27"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","4","Vadsa Queen","130","67","470","0","56","34","34","34","-4.25"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","5","Sioux Eagle","135","8","13.81","0","55","6","6","8","-7"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","6","Albert Hirsch","135","126","1000","0","55","101","101","101","-3"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","7","Fad Eadrainn","135","21","36","0","53","13","13","15","-1"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","8","Redwood Queen","127","21","32","0","51","17","17","21","-0.67"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","9","Silas Marner","135","126","361.74","0","51","34","34","34","-8"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","10","Hollow Spark","130","81","350","0","50","34","34","34","-13"
"03/09/2024 5:35:00 PM","Gowran Park","3080","Turf","11","Make No Plans","135","126","1000","0","47","67","67","67","-8"
"04/09/2024 2:02:00 PM","Bath","1110","Turf","1","Smooth Silesie","133","5.5","5.7","1","62","3.25","4","5.5","5.75"
"04/09/2024 2:02:00 PM","Bath","1110","Turf","2","Wrestling Revenue","130","3.5","3.69","0","62","2.88","3.25","3.5","-6.75"
"04/09/2024 2:02:00 PM","Bath","1110","Turf","3","Port Hedland","132","2.88","3.01","0","61","4","3","3","-4"
"04/09/2024 2:02:00 PM","Bath","1110","Turf","4","Soldiers Design","132","3.75","4.48","0","55","5.5","4.5","3.5","-1"
"04/09/2024 2:32:00 PM","Bath","3080","Turf","1","Maritime Lady","129","6","7.8","1","66","6.5","6.5","6.5","-5.25"
"04/09/2024 2:32:00 PM","Bath","3080","Turf","2","Percy Jones","142","6","6.4","0","64","6","6","5.5","-14.96"
"04/09/2024 2:32:00 PM","Bath","3080","Turf","3","Rockit Tommy","142","13","17.5","0","63","9","10","12","4.5"
"04/09/2024 2:32:00 PM","Bath","3080","Turf","4","A Gift Of Love","139","8","8.4","0","63","7","6","6","-7"
"04/09/2024 2:32:00 PM","Bath","3080","Turf","5","Wilderness","139","17","24.05","0","56","12","12","13","19.13"
"04/09/2024 2:32:00 PM","Bath","3080","Turf","6","For Pleasure","139","19","27.43","0","55","12","15","29","9.17"
"04/09/2024 2:32:00 PM","Bath","3080","Turf","7","Miss Gitana","133","2.25","2.42","0","53","2.88","3","3.25","-4.5"
"04/09/2024 2:32:00 PM","Bath","3080","Turf","8","Byzantine Empire","133","13","19.75","0","40","11","11","6","1"
"04/09/2024 2:32:00 PM","Bath","3080","Turf","9","Demanding Lilley","118","67","141.61","0","33","81","81","51","-5"
"04/09/2024 2:32:00 PM","Bath","3080","Turf","10","Hadley Park","138","201","553.34","0","26","67","81","81","-9.67"
"04/09/2024 3:02:00 PM","Bath","1260","Turf","1","Obsidian Dream","133","8","8.71","1","61","9","9","9","-2"
"04/09/2024 3:02:00 PM","Bath","1260","Turf","2","Atherstone Beau","128","8.5","8.9","0","59","5.5","5.5","5.5","-2"
"04/09/2024 3:02:00 PM","Bath","1260","Turf","3","Distant Rumble","133","3.5","3.65","0","58","3.25","3.25","2.75","-4"
"04/09/2024 3:02:00 PM","Bath","1260","Turf","4","Azuinthejungle","133","29","44","0","58","19","19","26","-1"
"04/09/2024 3:02:00 PM","Bath","1260","Turf","5","The Bear Of Saints","130","13","16.97","0","55","26","26","17","-3"
"04/09/2024 3:02:00 PM","Bath","1260","Turf","6","Beltadaay","133","4","4.94","0","53","6.5","6.5","5","-1"
"04/09/2024 3:02:00 PM","Bath","1260","Turf","7","Sofian","133","8","9.32","0","53","5","5","6","-2"
"04/09/2024 3:02:00 PM","Bath","1260","Turf","8","Rationale","128","34","64.07","0","51","26","21","26",""
"04/09/2024 3:02:00 PM","Bath","1260","Turf","9","Dark Sorceress","128","9","8.81","0","44","10","12","12","-4"
"04/09/2024 3:32:00 PM","Bath","1260","Turf","1","Snow Berry","132","10","11.73","1","61","5.5","6.5","8.5","51.75"
"04/09/2024 3:32:00 PM","Bath","1260","Turf","2","Media Guest","134","8.5","9.55","0","60","7.5","7.5","7","-29.5"
"04/09/2024 3:32:00 PM","Bath","1260","Turf","3","Vaunted","132","3.25","4","0","59","4","4","2.88","-5"
"04/09/2024 3:32:00 PM","Bath","1260","Turf","4","Apache Star","134","8","7.96","0","58","11","11","12","-13.5"
"04/09/2024 3:32:00 PM","Bath","1260","Turf","5","Some Nightmare","135","4.33","4.4","0","58","6","6","4.33","-16.83"
"04/09/2024 3:32:00 PM","Bath","1260","Turf","6","Bedford House","117","13","15.6","0","57","26","26","19","-6"
"04/09/2024 3:32:00 PM","Bath","1260","Turf","7","Whiteley Way","136","9.5","11.25","0","56","11","9","8.5","-9"
"04/09/2024 3:32:00 PM","Bath","1260","Turf","8","Fishermans Cottage","122","19","22","0","54","13","13","21","-6"
"04/09/2024 3:32:00 PM","Bath","1260","Turf","9","Johnny Johnson","130","23","27.61","0","44","11","12","13","-14"
"04/09/2024 4:05:00 PM","Bath","1110","Turf","1","Honour Your Dreams","130","3.5","3.49","1","68","5.5","6","6.5","-27.25"
"04/09/2024 4:05:00 PM","Bath","1110","Turf","2","Symbol Of Hope","130","8.5","9","0","67","5.5","6.5","5.5","-2.92"
"04/09/2024 4:05:00 PM","Bath","1110","Turf","3","Glamorous Express","130","2.5","2.8","0","67","3.5","2.88","2.38","3.25"
"04/09/2024 4:05:00 PM","Bath","1110","Turf","4","Delagate This Lord","135","17","24","0","62","21","13","11","-0.54"
"04/09/2024 4:05:00 PM","Bath","1110","Turf","5","Heartrate","123","13","16.92","0","58","17","17","11","-7"
"04/09/2024 4:05:00 PM","Bath","1110","Turf","6","Just Glamorous","129","21","28","0","58","13","17","15","21.5"
"04/09/2024 4:05:00 PM","Bath","1110","Turf","7","Sovereign Slipper","135","7.5","9.6","0","55","8","9","7","-4"
"04/09/2024 4:35:00 PM","Hamilton","1107","Turf","1","Invincible Annice","125","3.25","3.85","1","65","3.25","3.5","3.5","-2.67"
"04/09/2024 4:35:00 PM","Hamilton","1107","Turf","2","Milford","131","4.5","4.55","0","65","4.5","4","4","-0.8"
"04/09/2024 4:35:00 PM","Hamilton","1107","Turf","3","Larchill Lass","127","2.88","3.08","0","62","2.75","2.88","2.63","-2.5"
"04/09/2024 4:35:00 PM","Hamilton","1107","Turf","4","Up The Clarets","134","7","7.67","0","61","7","7","8","-2.75"
"04/09/2024 4:35:00 PM","Hamilton","1107","Turf","5","Laurens Dream","123","13","14.65","0","55","15","15","15",""
"04/09/2024 4:42:00 PM","Bath","2557","Turf","1","Miss Dolly Rocker","137","6.5","6.93","1","68","10","10","9","-11.38"
"04/09/2024 4:42:00 PM","Bath","2557","Turf","2","Ciara Pearl","143","2.63","2.73","0","67","4.5","4.33","3.25","7"
"04/09/2024 4:42:00 PM","Bath","2557","Turf","3","Bas Bleu","128","6","6.7","0","66","4","4","4.5","-8"
"04/09/2024 4:42:00 PM","Bath","2557","Turf","4","Divine Presence","134","3.75","4.2","0","65","3.5","3.25","3.75","-2.63"
"04/09/2024 4:42:00 PM","Bath","2557","Turf","5","Spirit Of The Bay","130","29","42","0","65","13","13","23","-2.25"
"04/09/2024 4:42:00 PM","Bath","2557","Turf","6","Ville Natale","134","13","17.57","0","61","11","12","12","-3.43"
"04/09/2024 4:42:00 PM","Bath","2557","Turf","7","One Glance","132","21","32","0","56","9","9","8","-3"
"04/09/2024 4:42:00 PM","Bath","2557","Turf","8","Baynoona","120","201","467.65","0","50","51","51","51","-4"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","1","Likleman","114","11","12.28","1","58","26","17","17","-17"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","2","Makalu","136","7","7","0","58","7.5","7.5","6","16.25"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","3","Rebecca's Girl","125","3.25","3.73","0","57","4.5","4.33","4.33","-12.75"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","4","Crown's Lady","132","11","13.11","0","56","6","5.5","6","37"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","5","Recorwoman","120","23","36.26","0","53","21","21","21","-1"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","6","Hostelry","136","13","16.5","0","53","6.5","6","6.5","-27.25"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","7","Paco's Pride","123","29","48","0","52","17","17","17","-21"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","8","Strike Rate","109","23","36","0","52","21","21","21","-9"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","9","Millbuie","113","19","25","0","51","21","26","26","-9"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","10","Zumaaty","122","15","18.14","0","50","17","17","17","-25.5"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","11","Black Friday","134","13","16.27","0","49","12","15","15","-21.5"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","12","Darbucks","134","12","16","0","46","12","15","10","-17"
"04/09/2024 5:10:00 PM","Hamilton","1828","Turf","13","Carvalhal","130","11","12.15","0","44","15","15","15","-4.5"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","1","Endofastorm","129","41","72.46","1","61","34","34","34","106"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","2","Lost In Time","133","9.5","11","0","60","10","10","10","-30.75"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","3","Letmebetheboss","118","3.5","3.75","0","60","4.33","4.33","4.33","-7"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","4","Bond Spirit","135","15","26","0","59","10","12","12","11.38"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","5","Galactic Glow","133","11","15","0","59","7","7","7","-38.3"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","6","Ladypacksapunch","133","5.5","6.36","0","59","6","7","7","-21.5"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","7","Highland Lil","128","29","55","0","56","11","12","12","-7"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","8","Imprint","133","3","3.55","0","54","4.33","4.33","4.33","3"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","9","Summer Gale","133","29","40.39","0","46","21","21","21","-12"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","10","Scarlet","129","81","190","0","38","34","34","34","-4"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","11","Cassias Comet","121","26","38.97","0","34","21","13","13","-5"
"04/09/2024 5:17:00 PM","Bath","2557","Turf","12","Capital Love","118","101","374.3","0","29","41","41","41","-3"
"04/09/2024 5:45:00 PM","Hamilton","1326","Turf","1","Our Mighty Mo","127","7.5","7.41","1","68","9","9","9","-4"
"04/09/2024 5:45:00 PM","Hamilton","1326","Turf","2","Shazani","131","12","15","0","68","11","9","10","3.5"
"04/09/2024 5:45:00 PM","Hamilton","1326","Turf","3","Georgecandoit","134","6.5","8.12","0","63","5","5.5","8.5","-4"
"04/09/2024 5:45:00 PM","Hamilton","1326","Turf","4","East Tyrone","124","17","21.37","0","62","19","19","21","11"
"04/09/2024 5:45:00 PM","Hamilton","1326","Turf","5","Ziggy's Ariel","132","5.5","6.65","0","59","5","6","6","3.5"
"04/09/2024 5:45:00 PM","Hamilton","1326","Turf","6","Herecomesthebear","117","7.5","9.28","0","57","7","7","6","-2"
"04/09/2024 5:45:00 PM","Hamilton","1326","Turf","7","Airspeed","130","2.5","2.68","0","57","2.88","2.75","2.25","-3.27"
"04/09/2024 6:15:00 PM","Hamilton","1326","Turf","1","Game Breaker","125","15","24.83","1","66","15","10","10","-7.25"
"04/09/2024 6:15:00 PM","Hamilton","1326","Turf","2","Catherine Chroi","131","6.5","7.2","0","66","11","7","8","-14.25"
"04/09/2024 6:15:00 PM","Hamilton","1326","Turf","3","Mostar Dreams","136","8","9.2","0","65","4.5","4","4.33","4"
"04/09/2024 6:15:00 PM","Hamilton","1326","Turf","4","Rock Melody","134","5","6.29","0","64","5","7","6","6"
"04/09/2024 6:15:00 PM","Hamilton","1326","Turf","5","Iris Dancer","132","9.5","11.05","0","64","7.5","7","7","4.5"
"04/09/2024 6:15:00 PM","Hamilton","1326","Turf","6","White Umbrella","126","23","25.4","0","63","19","19","26","7.5"
"04/09/2024 6:15:00 PM","Hamilton","1326","Turf","7","Canaria Queen","124","8.5","8.97","0","63","29","26","26","-9.5"
"04/09/2024 6:15:00 PM","Hamilton","1326","Turf","8","Conservationist","136","9.5","10.73","0","60","8.5","7.5","7.5","-9.5"
"04/09/2024 6:15:00 PM","Hamilton","1326","Turf","9","Slainte Mhath","137","4.33","4.5","0","60","6.5","5.5","5","-7.75"
"04/09/2024 6:45:00 PM","Hamilton","2876","Turf","1","Tafsir","138","5.5","6.6","1","59","8","9","9","-14.45"
"04/09/2024 6:45:00 PM","Hamilton","2876","Turf","2","Starshine Legend","135","11","13.41","0","58","6","6.5","7","-3.63"
"04/09/2024 6:45:00 PM","Hamilton","2876","Turf","3","Spanish Hustle","144","11","12.5","0","58","10","9","9","53.13"
"04/09/2024 6:45:00 PM","Hamilton","2876","Turf","4","Perfect Arch","117","23","29.94","0","55","41","41","41","-38"
"04/09/2024 6:45:00 PM","Hamilton","2876","Turf","5","Ebony Maw","138","7","7.8","0","55","8","9","11","7"
"04/09/2024 6:45:00 PM","Hamilton","2876","Turf","6","Elforleather","129","3.75","4.12","0","53","4","3.5","2.88","-0.5"
"04/09/2024 6:45:00 PM","Hamilton","2876","Turf","7","Something","133","3.75","4.3","0","53","4.33","4.5","5","-3"
"04/09/2024 6:45:00 PM","Hamilton","2876","Turf","8","Bollin Neil","136","67","120","0","48","26","26","26","-6.78"
"04/09/2024 6:45:00 PM","Hamilton","2876","Turf","9","Brora Breeze","129","67","115.6","0","42","51","51","51","-4.5"
"04/09/2024 6:45:00 PM","Hamilton","2876","Turf","10","Rock City Falls","134","17","25","0","12","8","9","9","-4"
"04/09/2024 7:15:00 PM","Hamilton","1326","Turf","1","Hour By Hour","126","2.38","2.43","1","69","8","8","4.5","-14.67"
"04/09/2024 7:15:00 PM","Hamilton","1326","Turf","2","Ramon Di Loria","132","4.5","5.36","0","67","8","8","7.5","-11.17"
"04/09/2024 7:15:00 PM","Hamilton","1326","Turf","3","Fiscal Policy","137","8.5","11.5","0","64","2.63","2.63","5","8.75"
"04/09/2024 7:15:00 PM","Hamilton","1326","Turf","4","Earn Your Stripes","109","21","30","0","59","29","29","26","-24.5"
"04/09/2024 7:15:00 PM","Hamilton","1326","Turf","5","Lord Abama","135","7.5","8.38","0","57","13","15","5.5","-9.5"
"04/09/2024 7:15:00 PM","Hamilton","1326","Turf","6","Secret Road","134","19","24","0","55","8","8.5","9","-1.5"
"04/09/2024 7:15:00 PM","Hamilton","1326","Turf","7","Little Muddy","130","6.5","8.08","0","55","7","8","7","18.5"
"04/09/2024 7:15:00 PM","Hamilton","1326","Turf","8","Zebra Star","120","51","80","0","39","21","26","26","-13"
"04/09/2024 7:45:00 PM","Hamilton","2435","Turf","1","Jaminoz","128","4.33","4.23","1","45","5.5","5.5","3.5","-12"
"04/09/2024 7:45:00 PM","Hamilton","2435","Turf","2","Sycamore Gap","132","7.5","8.83","0","45","4","4","5","-14"
"04/09/2024 7:45:00 PM","Hamilton","2435","Turf","3","Dandy's Angel","131","6","8.2","0","43","5.5","5.5","6","-5.42"
"04/09/2024 7:45:00 PM","Hamilton","2435","Turf","4","Lunacy","125","6","6","0","42","5.5","6","6","-5"
"04/09/2024 7:45:00 PM","Hamilton","2435","Turf","5","Epona Pas","119","6","6.8","0","42","13","13","13","-15"
"04/09/2024 7:45:00 PM","Hamilton","2435","Turf","6","Hot Team","125","6","6.4","0","42","7.5","7.5","8","-43.02"
"04/09/2024 7:45:00 PM","Hamilton","2435","Turf","7","Twoforthegutter","137","12","16.16","0","39","7","7","8","-10.9"
"05/09/2024 2:10:00 PM","Haydock","2560","Turf","1","Haliphon","150","8.5","9.96","1","55","9","9","9","-14"
"05/09/2024 2:10:00 PM","Haydock","2560","Turf","2","Atalanta Breeze","147","4.5","5","0","53","4.33","4.33","5.5","10"
"05/09/2024 2:10:00 PM","Haydock","2560","Turf","3","Just An Hour","158","3.5","3.75","0","53","3.75","3.75","3","-10"
"05/09/2024 2:10:00 PM","Haydock","2560","Turf","4","Sameem","151","13","17.77","0","52","10","10","13","-19.13"
"05/09/2024 2:10:00 PM","Haydock","2560","Turf","5","Shield Of Honour","133","8.5","8.71","0","47","8","8","7.5","-3.67"
"05/09/2024 2:10:00 PM","Haydock","2560","Turf","6","Fiddlers Green","152","3.75","3.68","0","45","5","5","5.5","-3"
"05/09/2024 2:10:00 PM","Haydock","2560","Turf","7","Rayena","132","26","36.75","0","44","15","15","21","-15"
"05/09/2024 2:10:00 PM","Haydock","2560","Turf","8","Just The Man","146","126","211.31","0","43","17","17","26","-30.25"
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","1","We Dare To Dream","133","3.5","3.85","1","62","3.25","3.5","3.5","-2"
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","2","Sir Peter Fossick","133","8.5","9.66","0","61","7","5","6.5","-2"
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","3","Mystical Storm","133","41","69.43","0","60","34","34","21",""
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","4","Boston Run","133","4.33","4.6","0","60","5","5","5","-2"
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","5","Kirkdale","131","5.5","6.4","0","59","13","13","8.5",""
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","6","Azoozi","133","51","105.94","0","58","34","34","34",""
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","7","Captain Harry","130","8.5","9.84","0","57","5.5","5.5","6","-1"
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","8","Media","126","29","34","0","53","15","15","21",""
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","9","Ruling Master","131","11","14.67","0","52","13","13","17",""
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","10","Oselton","131","201","233.89","0","51","51","51","67",""
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","11","Harryella","129","26","35.55","0","49","13","17","23","-1"
"05/09/2024 2:40:00 PM","Haydock","1532","Turf","12","Belabambina","124","201","284.47","0","48","34","41","41","-1"
"05/09/2024 3:10:00 PM","Haydock","1532","Turf","1","Green Icon","134","3.75","4.4","1","69","2.75","2.88","3.75","-0.56"
"05/09/2024 3:10:00 PM","Haydock","1532","Turf","2","Pietro","130","4.33","5.1","0","67","5","5","4.33","0"
"05/09/2024 3:10:00 PM","Haydock","1532","Turf","3","Veydari","132","7.5","7.68","0","65","11","11","8","-4"
"05/09/2024 3:10:00 PM","Haydock","1532","Turf","4","Brastias","132","17","20","0","65","17","17","17","-0.75"
"05/09/2024 3:10:00 PM","Haydock","1532","Turf","5","Maximus Alexios","133","8","8.4","0","64","11","10","9","-4"
"05/09/2024 3:10:00 PM","Haydock","1532","Turf","6","Feeraas","133","12","13.61","0","59","9","10","11","-3"
"05/09/2024 3:10:00 PM","Haydock","1532","Turf","7","Chuti Manika","137","8.5","8.85","0","54","7","7","8","0.88"
"05/09/2024 3:10:00 PM","Haydock","1532","Turf","8","Perfidia","120","41","59.87","0","52","34","26","34","-5"
"05/09/2024 3:10:00 PM","Haydock","1532","Turf","9","Countess Ciara","135","12","14.57","0","44","9","9","11","0.5"
"05/09/2024 3:40:00 PM","Haydock","1752","Turf","1","Silver Peak","128","2.38","2.48","1","65","2.88","2.88","1.91","-1"
"05/09/2024 3:40:00 PM","Haydock","1752","Turf","2","Sir Dinadan","128","17","19.83","0","63","17","17","26","-1"
"05/09/2024 3:40:00 PM","Haydock","1752","Turf","3","Aegean Sea","128","3.5","3.87","0","59","4","4","3.75","-2"
"05/09/2024 3:40:00 PM","Haydock","1752","Turf","4","King Casper","132","3.25","3.61","0","55","4","4","4.5","3"
"05/09/2024 3:40:00 PM","Haydock","1752","Turf","5","Blue Tempus","128","34","56.4","0","54","41","41","41",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","1","Too Much Heaven","128","7","7.47","1","64","13","13","13",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","2","Orange Sky","128","3.75","3.85","0","59","6.5","6.5","5.5",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","3","Rikissa","128","2.75","2.79","0","54","8.5","8.5","9",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","4","Suhub","128","9","12.12","0","52","4.5","4","4.33",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","5","Liberate","128","23","30.11","0","50","51","51","51",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","6","Arinagour","128","23","36.59","0","49","21","21","21",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","7","Split Silk","128","21","35.81","0","48","21","21","15",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","8","Quamby","128","26","35.19","0","45","21","21","21",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","9","Follow Your Dream","128","67","140.04","0","43","67","67","67",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","10","Ornately","128","12","15.19","0","38","10","10","10",""
"05/09/2024 4:05:00 PM","Newbury","1540","Turf","11","Keith's Star","128","151","331.08","0","3","101","101","101",""
"05/09/2024 4:10:00 PM","Clonmel","2110","Turf","1","Improvista","129","6.5","8.03","1","67","6.5","6.5","7.5","-3"
"05/09/2024 4:10:00 PM","Clonmel","2110","Turf","2","Ina Mina","129","6","6.91","0","66","11","12","11","-4"
"05/09/2024 4:10:00 PM","Clonmel","2110","Turf","3","Elana Osario","129","7.5","8.8","0","65","4","4","4.33","-1"
"05/09/2024 4:10:00 PM","Clonmel","2110","Turf","4","Fianna","129","10","12","0","62","6","6","5","-1"
"05/09/2024 4:10:00 PM","Clonmel","2110","Turf","5","Next Trick","129","3.25","3.4","0","59","8","6","5","-6"
"05/09/2024 4:10:00 PM","Clonmel","2110","Turf","6","Pinky","135","41","77.81","0","56","9","9","10","-9"
"05/09/2024 4:10:00 PM","Clonmel","2110","Turf","7","Chessalla","129","6","7.74","0","56","6.5","8.5","10","-2"
"05/09/2024 4:10:00 PM","Clonmel","2110","Turf","8","My Goodness","129","17","20","0","53","11","12","12",""
"05/09/2024 4:10:00 PM","Clonmel","2110","Turf","9","Mapa","129","17","21","0","43","13","13","12","-7"
"05/09/2024 4:10:00 PM","Clonmel","2110","Turf","10","Wanda The Fish","129","126","1000","0","11","151","151","151","-1"
"05/09/2024 4:17:00 PM","Haydock","1320","Turf","1","Defence Minister","135","2.38","2.54","1","64","2","2","2","8"
"05/09/2024 4:17:00 PM","Haydock","1320","Turf","2","Arabian Angel","128","3.25","3.45","0","62","4.5","4.5","5","-1"
"05/09/2024 4:17:00 PM","Haydock","1320","Turf","3","Dark Cloud Rising","135","6","6.8","0","62","6","5.5","5.5","2"
"05/09/2024 4:17:00 PM","Haydock","1320","Turf","4","Double Rush","128","11","13.28","0","61","7.5","8.5","12","-1"
"05/09/2024 4:17:00 PM","Haydock","1320","Turf","5","Maelstrom","128","9.5","10.16","0","53","10","10","9",""
"05/09/2024 4:40:00 PM","Newbury","1540","Turf","1","Lexington Belle","136","13","13","1","63","9","9","10","-6.55"
"05/09/2024 4:40:00 PM","Newbury","1540","Turf","2","Queen's Reign","136","5.5","6.02","0","62","4.33","4.33","5.5","6.5"
"05/09/2024 4:40:00 PM","Newbury","1540","Turf","3","Rosa Applause","136","4.5","4.77","0","62","5","5","5","-4.17"
"05/09/2024 4:40:00 PM","Newbury","1540","Turf","4","Mercury Day","133","5","5.7","0","61","7.5","7.5","6.5","8.33"
"05/09/2024 4:40:00 PM","Newbury","1540","Turf","5","Circe","133","3.75","4","0","60","4.33","4.33","4.33","2.5"
"05/09/2024 4:40:00 PM","Newbury","1540","Turf","6","Eminny","129","23","27.33","0","58","26","26","26","-2.5"
"05/09/2024 4:40:00 PM","Newbury","1540","Turf","7","So Logical","129","8","8.83","0","53","7","7","11","-2.64"
"05/09/2024 4:45:00 PM","Clonmel","2110","Turf","1","Golden Circet","135","3.75","4.31","1","63","5","4.5","4.5","-4"
"05/09/2024 4:45:00 PM","Clonmel","2110","Turf","2","Stariam","130","1.4","1.47","0","62","1.36","1.36","1.36","-5"
"05/09/2024 4:45:00 PM","Clonmel","2110","Turf","3","Lohengrin","132","17","23","0","59","13","17","17","-13"
"05/09/2024 4:45:00 PM","Clonmel","2110","Turf","4","Eyeeye","135","21","43.8","0","57","21","23","26","-13"
"05/09/2024 4:45:00 PM","Clonmel","2110","Turf","5","Accwest","130","29","65","0","55","15","17","21","-2"
"05/09/2024 4:45:00 PM","Clonmel","2110","Turf","6","Howsagoinlike","135","126","339.63","0","34","67","41","41","-1"
"05/09/2024 4:50:00 PM","Haydock","2242","Turf","1","Warda Jamila","128","8.5","9.83","1","66","7","7","7","-1.13"
"05/09/2024 4:50:00 PM","Haydock","2242","Turf","2","Invisible Friend","133","19","24.96","0","66","13","13","11","19.22"
"05/09/2024 4:50:00 PM","Haydock","2242","Turf","3","Roarin' Success","136","15","20.38","0","65","10","10","15","3.5"
"05/09/2024 4:50:00 PM","Haydock","2242","Turf","4","Zarabanda","141","12","14","0","64","15","11","12","0.75"
"05/09/2024 4:50:00 PM","Haydock","2242","Turf","5","Zenjabeela","132","11","12.94","0","63","8.5","8.5","8","-5.27"
"05/09/2024 4:50:00 PM","Haydock","2242","Turf","6","Elladonna","133","2.88","2.96","0","63","4.5","4.5","4","1.88"
"05/09/2024 4:50:00 PM","Haydock","2242","Turf","7","Wisper","137","8.5","9.72","0","61","8","8.5","10","-10.07"
"05/09/2024 4:50:00 PM","Haydock","2242","Turf","8","Nocturnal","134","9","10.5","0","61","13","13","13","1.79"
"05/09/2024 4:50:00 PM","Haydock","2242","Turf","9","Naaey","137","9","10.71","0","59","4","4.33","6","1.13"
"05/09/2024 4:50:00 PM","Haydock","2242","Turf","10","Prenup","127","23","31.43","0","56","26","26","34","-3.75"
"05/09/2024 5:10:00 PM","Newbury","1320","Turf","1","Candy","129","3.25","3.05","1","60","3.5","3.5","5.5","-5"
"05/09/2024 5:10:00 PM","Newbury","1320","Turf","2","Jr Climbs","134","3.13","3.7","0","60","8.5","8.5","13","26"
"05/09/2024 5:10:00 PM","Newbury","1320","Turf","3","Miss Collada","133","2.38","2.42","0","56","3.75","3.75","4.33","-2.65"
"05/09/2024 5:15:00 PM","Clonmel","2110","Turf","1","Bizarre Dreams","139","3.5","4.1","1","54","5.5","5.5","4.5","-7"
"05/09/2024 5:15:00 PM","Clonmel","2110","Turf","2","Step To Somewhere","140","15","22.84","0","53","11","13","15","-4"
"05/09/2024 5:15:00 PM","Clonmel","2110","Turf","3","Sweet Verona","135","12","15.07","0","53","15","15","17","-3"
"05/09/2024 5:15:00 PM","Clonmel","2110","Turf","4","Fairy Wings","142","26","42","0","51","17","17","23","-3"
"05/09/2024 5:15:00 PM","Clonmel","2110","Turf","5","Buckhead Betty","141","8","9.2","0","51","13","13","13","-3"
