"Race Time","Course","Distance (y)","Race Type","Official Going","Classifications","Draw","Draw IV","Position","Horse","Jockey Claim","Weight (pounds)","DSLR","Dam","Sire","Form String","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","PRC Average","PRC Last Run","PRC 2nd Last Run","PRC 3rd Last Run","Pace Rating","Pace Rating Rank","OR","OR Rank","Tissue Odds Decimal","PFR Rank","Main","Main Rank","Main Stats","Stats","Stats Rank","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","HA Career Speed Rating","HA Career Speed Rating Rank","HA Last 1 Year Speed Rating","HA Last 1 Year Speed Rating Rank","MR Career Speed Rating","MR Career Speed Rating Rank","MR Last 1 Year Speed Rating","MR Last 1 Year Speed Rating Rank","MR Last 3 Runs Speed Rating","MR Last 3 Runs Speed Rating Rank","LTO Speed Rating","LTO Speed Rating Rank","2nd LTO Speed Rating","2nd LTO Speed Rating Rank","3rd LTO Speed Rating","4th LTOt Speed Rating","Evening Price","Breakfast Price","Morning Price",dyHA,dyLTO,dyAVG,dyAVG(x),dyMR,dyMR(x),dy2HA,"Finished Races SR","WON SR Before","Won P/L Before","Plc SR Before","Distance LTO (Same Code)","Distance In Yards LTO (Same Code)","Pounds LTO (Same Code)","Official Rating LTO (Same Code)","Distance To Winner LTO (Same Code)",DSLR(F),DSLR(J),"FLAT TURF Runs Before","FLAT AW Runs Before","CHASE Runs Before","HURDLE Runs Before","NHF Runs Before","ALL FLAT Runs Before","FLAT TURF Wins Before","FLAT AW Wins Before","CHASE Wins Before","HURDLE Wins Before","NHF Wins Before","Distance In Yards LTO","Official Rating LTO","Distance To Winner LTO","Betfair SP Odds LTO (Decimcal)","Speed Rating LTO","PRC Average LTO","PRC Last Run LTO","PRC 2nd Last Run LTO","PRC 3rd Last Run LTO","JSH Mean Movement Rank","Cherry Picked Rating","Today's Going Wins","Today's Going Places","Today's Going Runs","Today's Distance Wins","Today's Distance Places","Today's Distance Runs","Today's Class Wins","Today's Class Places","Today's Class Runs","Today's Course Wins","Today's Course Places","Today's Course Runs","Heavy/Soft Ground Wins","Heavy/Soft Ground Places","Heavy/Soft Ground Runs","Good to Soft Ground Wins","Good to Soft Ground Runs","Good Ground Wins","Good Ground Runs","Good to Firm Ground Wins","Good to Firm Ground Runs","SpeedRating LTO"
"14/11/2024 3:15:00 PM","Market Rasen","5076","Hurdle","Good","Hcap-Hdle","0","","","Happy Index","0","157","50","Alasi","Blue Bresil","412P8-45521","","1","0","77","93","84","54","6","1","85","7","4.33","1","337","1","724","387","1","99","99","95","94","63","2","60","3","51","5","52","6","51","6","60","2","51","4","47","53","3.25","2.38","2.1","63","60","41","52","46","51","60","84.62","14.29","-1.5","14.29","2m 4f 35y","4435","147","76","0","","50","0","0","0","13","1","0","0","0","0","2","0","4435","76","0","6.28","60","67","84","54","64","","","2","0","7","0","0","0","2","2","10","0","0","0","0","0","1","0","4","2","7","0","2","60"
"14/11/2024 3:15:00 PM","Market Rasen","5076","Hurdle","Good","Hcap-Hdle","0","","","I Got Stung","0","163","21","Molly's A Diva","Scorpion","6554-0PF8","","1","0","36","55","27","27","6","1","91","2","19","9","254","9","592","338","3","93","87","96","62","56","7","54","6","53","4","53","5","53","4","53","4","54","2","0","0","9","8","7","65","53","39","52","52","0","56","71.43","0","-8","0","2m 5f 55y","4675","163","92","8.14999961853027","","21","0","0","0","7","1","0","0","0","0","0","0","4675","92","8.14999961853027","16.08","53","29","27","27","33","","","0","0","1","0","0","0","0","0","5","0","0","0","0","0","1","0","6","0","1","0","0","53"
"14/11/2024 3:15:00 PM","Market Rasen","5076","Hurdle","Good","Hcap-Hdle","0","","","Ithaka","0","163","49","Taras Choice","Libranno","5P0P-P39753","","1","0","63","73","64","53","6","1","91","2","8","7","294","4","553","259","5","77","69","69","44","54","8","50","9","38","9","44","8","37","9","50","8","35","7","37","44","15","19","26","54","50","31","40","36","37","50","78.95","5","-13.5","10","2m 7f 207y","5267","156","93","24.75","","49","0","0","1","18","1","0","0","0","0","1","0","5267","93","24.75","55","50","44","27","53","53","","","0","1","13","0","0","1","1","2","8","0","0","1","0","1","2","1","5","0","13","0","0","50"
"14/11/2024 3:15:00 PM","Market Rasen","5076","Hurdle","Good","Hcap-Hdle","0","","","Natchez Trace","0","168","27","Passage Of Time","Invincible Spirit","7644327600","","1","0","69","45","85","78","6","1","96","1","10","8","284","5","532","248","8","69","69","74","36","57","6","57","5","54","3","57","2","57","2","51","6","57","1","57","0","34","41","51","76","30","56","42","59","45","74","100","9.3","-9","20.93","2m 1f 46y","3786","162","98","31.75","27","115","29","10","0","4","0","39","1","3","0","0","0","2201","61","20.4500007629395","41.46","30","50","33","36","81","","","1","4","11","0","0","0","3","2","17","0","0","1","0","1","12","0","7","1","11","0","3","30"
"14/11/2024 3:15:00 PM","Market Rasen","5076","Hurdle","Good","Hcap-Hdle","0","","","No Worries","3","152","37","Silver Sequel","Passing Glance","P43689P-461","","1","0","72","93","56","68","0","6","80","9","6","2","320","2","666","346","2","89","79","87","91","62","3","62","1","43","7","59","1","61","1","62","1","34","8","61","57","3.5","5","6","62","62","37","52","36","61","61","86.96","13.04","11","4.35","2m 3f 137y","4317","137","73","0","","37","0","0","6","17","0","0","0","0","1","2","0","4317","73","0","11.5","62","50","56","68","27","","","2","0","10","0","0","0","3","1","20","0","0","0","0","0","5","1","8","2","10","0","0","62"
"14/11/2024 3:15:00 PM","Market Rasen","5076","Hurdle","Good","Hcap-Hdle","0","","","Western Glen","0","157","30","New Targets","Westerner","8040P6322F","","1","0","64","27","79","85","0","6","85","7","9.5","3","276","6","532","256","6","72","83","77","24","61","4","61","2","43","7","43","9","47","7","47","9","40","6","54","43","6.5","7.5","10","61","0","39","47","43","40","60","84.62","0","-15","20","2m 7f 16y","5076","157","83","0","","30","0","0","0","13","2","0","0","0","0","0","0","5076","83","0","6.75","0","83","79","85","85","","","0","2","9","0","0","1","0","3","11","0","0","3","0","0","4","0","2","0","9","0","0","0"
"14/11/2024 3:25:00 PM","Taunton","4181","Hurdle","Good To Firm","Hcap-Mare-Hdle","0","","","African Lady","7","144","13","Angelical","Australia","005648P06","","1","0","42","51","47","27","4","2","84","7","17","6","276","6","582","306","7","89","83","76","58","65","4","65","3","55","4","55","4","57","4","26","7","57","6","62","65","15","15","21","65","26","43","48","53","26","62","88.89","0","-9","0","1m 7f 168y","3468","150","86","14","","13","0","0","0","9","0","0","0","0","0","0","0","3468","86","14","23","26","42","47","27","51","","","0","0","0","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0","9","0","0","26"
"14/11/2024 3:25:00 PM","Taunton","4181","Hurdle","Good To Firm","Hcap-Mare-Hdle","0","","","Chabadatika","0","151","116","Chabada Le Dun","Magneticjim","75-P7PPF","","1","0","47","40","40","61","4","2","90","6","17","6","268","7","593","325","2","81","90","84","70","61","7","61","6","44","6","52","5","52","6","44","6","61","5","0","0","26","26","41","61","0","18","43","0","0","44","42.86","0","-7","0","2m 4f 216y","4616","159","90","0","","116","0","0","3","4","0","0","0","0","0","0","0","4616","90","0","227.95","0","27","27","27","0","","","0","0","0","0","0","2","0","0","3","0","0","1","0","0","1","0","3","0","3","0","0","0"
"14/11/2024 3:25:00 PM","Taunton","4181","Hurdle","Good To Firm","Hcap-Mare-Hdle","0","","","Fashionelle","0","163","22","Featherlight","Champs Elysees","2-653336128","","1","0","76","47","87","93","6","1","102","2","5.5","5","326","3","650","324","3","88","81","87","68","64","6","64","5","60","2","60","2","62","2","46","5","63","4","62","64","9","7","11","64","46","55","57","56","62","63","100","8.33","-5.5","41.67","2m 4f 88y","4488","168","102","36.5999984741211","","22","0","0","0","9","3","0","0","0","0","1","0","4488","102","36.5999984741211","9.82","46","81","87","93","64","","","0","1","1","0","3","3","0","1","3","0","0","0","0","0","1","0","4","1","6","0","1","46"
"14/11/2024 3:25:00 PM","Taunton","4181","Hurdle","Good To Firm","Hcap-Mare-Hdle","0","","","Getmetothemoon","10","152","116","Gertie Getaway","Pether's Moon","559-7613F","","1","0","68","27","83","94","0","7","91","5","8.5","3","312","5","676","364","1","94","94","99","77","65","4","65","3","44","6","44","7","54","5","54","4","65","3","41","36","3.75","3.75","2.63","65","0","39","53","42","54","54","85.71","12.5","-3.5","12.5","2m 2f 148y","4108","154","91","0","","116","0","0","0","7","1","0","0","0","0","1","0","4108","91","0","4.3","0","82","83","94","69","","","0","0","0","0","0","2","0","0","3","0","0","1","0","0","3","0","2","1","3","0","0","0"
"14/11/2024 3:25:00 PM","Taunton","4181","Hurdle","Good To Firm","Hcap-Mare-Hdle","0","","","Hedera Park","7","156","8","Ivy Queen","Walk In The Park","14-9906F871","","1","0","63","96","43","51","2","6","95","3","6.5","4","319","4","634","315","6","82","75","82","76","67","3","58","7","47","5","45","6","45","7","58","3","45","7","31","57","3.5","4","6","67","58","47","44","53","45","60","92.86","11.11","10.5","11.11","2m 3f 100y","4280","156","88","0","","8","0","0","0","14","4","0","0","0","0","2","0","4280","88","0","38.42","58","40","43","51","27","","","0","0","1","1","0","1","0","1","5","0","0","0","0","0","0","1","5","1","12","0","1","58"
"14/11/2024 3:25:00 PM","Taunton","4181","Hurdle","Good To Firm","Hcap-Mare-Hdle","0","","","Linda Moon","0","168","168","Mile From The Moon","Jukebox Jury","216-32443","","1","0","66","70","89","40","4","2","107","1","4","1","347","1","668","321","4","76","81","87","77","74","1","74","1","58","3","58","3","60","3","60","2","74","1","52","67","5","5","4.5","74","60","56","62","58","60","68","100","12.5","-3.67","37.5","2m","3520","166","108","4","","168","0","0","0","6","2","0","0","0","0","0","1","3520","108","4","5.67","60","73","89","40","91","","","0","0","0","0","0","0","0","1","4","0","1","1","1","0","2","0","3","0","3","0","0","60"
"14/11/2024 3:25:00 PM","Taunton","4181","Hurdle","Good To Firm","Hcap-Mare-Hdle","0","","","Sweet Caryline","0","156","21","Mollasses","Blue Bresil","U7-27","","1","0","70","65","87","58","4","2","95","3","6.5","2","330","2","651","321","4","86","93","96","46","70","2","70","2","67","1","67","1","67","1","70","1","67","2","21","0","5","5","5","70","70","39","52","44","67","67","100","0","-4","25","2m 5f 55y","4675","154","0","18","","21","0","0","0","3","1","0","0","0","0","0","0","4675","0","18","18.86","70","73","87","58","0","","","0","0","0","0","0","1","0","1","3","0","0","0","0","0","1","0","2","0","1","0","0","70"
