"Race Time","Course","Distance (y)","Race Type","Official Going","Classifications","Draw","Draw IV","Position","Horse","Jockey Claim","Weight (pounds)","DSLR","Dam","Sire","Form String","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","PRC Average","PRC Last Run","PRC 2nd Last Run","PRC 3rd Last Run","Pace Rating","Pace Rating Rank","OR","OR Rank","Tissue Odds Decimal","PFR Rank","Main","Main Rank","Main Stats","Stats","Stats Rank","Trn Stats","Jky Stats","TrnJky Stats","Hrs Stats","HA Career Speed Rating","HA Career Speed Rating Rank","HA Last 1 Year Speed Rating","HA Last 1 Year Speed Rating Rank","MR Career Speed Rating","MR Career Speed Rating Rank","MR Last 1 Year Speed Rating","MR Last 1 Year Speed Rating Rank","MR Last 3 Runs Speed Rating","MR Last 3 Runs Speed Rating Rank","LTO Speed Rating","LTO Speed Rating Rank","2nd LTO Speed Rating","2nd LTO Speed Rating Rank","3rd LTO Speed Rating","4th LTOt Speed Rating","Evening Price","Breakfast Price","Morning Price",dyHA,dyLTO,dyAVG,dyAVG(x),dyMR,dyMR(x),dy2HA,"Finished Races SR","WON SR Before","Won P/L Before","Plc SR Before","Distance LTO (Same Code)","Distance In Yards LTO (Same Code)","Pounds LTO (Same Code)","Official Rating LTO (Same Code)","Distance To Winner LTO (Same Code)",DSLR(F),DSLR(J),"FLAT TURF Runs Before","FLAT AW Runs Before","CHASE Runs Before","HURDLE Runs Before","NHF Runs Before","ALL FLAT Runs Before","FLAT TURF Wins Before","FLAT AW Wins Before","CHASE Wins Before","HURDLE Wins Before","NHF Wins Before","Distance In Yards LTO","Official Rating LTO","Distance To Winner LTO","Betfair SP Odds LTO (Decimcal)","Speed Rating LTO","PRC Average LTO","PRC Last Run LTO","PRC 2nd Last Run LTO","PRC 3rd Last Run LTO","JSH Mean Movement Rank","Cherry Picked Rating","Today's Going Wins","Today's Going Places","Today's Going Runs","Today's Distance Wins","Today's Distance Places","Today's Distance Runs","Today's Class Wins","Today's Class Places","Today's Class Runs","Today's Course Wins","Today's Course Places","Today's Course Runs","Heavy/Soft Ground Wins","Heavy/Soft Ground Places","Heavy/Soft Ground Runs","Good to Soft Ground Wins","Good to Soft Ground Runs","Good Ground Wins","Good Ground Runs","Good to Firm Ground Wins","Good to Firm Ground Runs","SpeedRating LTO"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","6","1.29999995231628","","Charlie's Choice","5","132","23","Aliyana","Lightning Spear","54-11523249","","1","0","61","46","64","73","2","5","67","9","7.5","5","282","4","631","349","2","98","76","89","86","66","6","66","4","60","6","63","3","55","8","51","8","55","8","65","63","10","8","7","68","51","58","57","59","55","66","","14.29","-7.63","14.29","1m 1f 104y","2084","131","69","8.94999980926514","23","","5","9","0","0","0","14","0","2","0","0","0","2084","69","8.94999980926514","7.4","51","77","64","73","94","","","2","1","9","1","0","3","1","0","7","1","0","4","0","0","2","0","0","0","1","0","2","51"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","7","1.11000001430511","","Tribal Wisdom","3","138","11","Zindaya","Frankel","1352526413","","1","0","86","78","94","87","2","5","73","4","7","3","301","2","657","356","1","80","91","93","92","66","6","66","4","59","7","60","7","64","2","64","1","59","5","65","54","5","5","5","69","64","57","60","59","59","68","","12","-9.67","20","1m 2f","2200","135","73","2","11","","12","13","0","0","0","25","0","3","0","0","0","2200","73","2","10.77","64","83","94","87","67","","","3","3","13","2","0","2","1","3","11","2","0","2","0","0","2","0","1","0","4","0","5","64"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","8","1.12999999523163","","Timetobenice","0","137","150","Station House","Time Test","712-439","","1","0","78","52","89","94","2","5","75","1","29","10","227","10","525","298","8","86","83","70","59","64","10","64","8","55","9","59","8","59","5","55","7","64","3","0","0","6","6","6","64","48","53","52","52","53","55","","16.67","4","16.67","1m 1f 209y","2189","132","77","22.2999992370605","150","","3","3","0","0","0","6","0","1","0","0","0","2189","77","22.2999992370605","29.37","48","68","74","61","0","","","1","1","3","0","0","1","1","1","3","0","0","0","0","0","1","0","0","0","0","0","2","48"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","9","0.930000007152557","","Ellexis","7","137","26","Three D Alexander","Expert Eye","80927464-10","","1","0","59","27","93","57","4","1","72","6","8.5","4","265","6","580","315","4","80","61","89","85","66","6","66","4","61","3","61","4","47","11","47","10","66","2","39","63","21","21","34","66","47","56","50","56","47","64","","14.29","-8","7.14","1m 2f 219y","2419","137","74","20.2000007629395","26","","5","9","0","0","0","14","0","2","0","0","0","2419","74","20.2000007629395","153.54","47","67","93","57","51","","","2","1","9","1","0","3","2","1","6","1","0","4","0","0","1","0","1","0","1","0","2","47"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","10","0.720000028610229","","Up The Jazz","5","136","27","Gwyllion","Buratino","27-39216328","","1","0","58","60","55","0","4","1","74","2","11","7","276","5","579","303","6","76","88","98","41","58","11","49","11","53","10","49","11","49","10","49","9","0","11","0","0","11","12","12","69","49","53","60","55","63","68","","11.76","-7.67","35.29","1m 2f 42y","2242","128","72","3.54999995231628","27","","15","2","0","0","0","17","2","0","0","0","0","2242","72","3.54999995231628","9.88","49","55","55","0","0","","","0","0","2","1","1","3","2","2","6","0","0","0","0","0","3","1","5","1","6","0","1","49"
"11/11/2024 4:15:00 PM","Wolverhampton","2084","A/W","Standard","Hcap-App","11","0.870000004768372","","Young Fire","0","138","17","Young Majesty","Fuisse","4231421797","","1","0","56","40","63","65","2","5","73","4","13","8","261","8","565","304","5","88","79","89","48","74","1","63","9","65","1","61","4","61","3","33","11","63","4","61","0","21","21","21","78","57","63","60","65","61","74","","11.96","-7.47","15.22","1m 2f 43y","2243","139","74","5.40000009536743","17","","59","33","0","0","0","92","8","3","0","0","0","2243","74","5.40000009536743","75","57","70","46","68","96","","","3","3","33","0","0","1","3","2","12","2","2","14","5","4","24","1","10","2","15","0","10","57"
"11/11/2024 4:25:00 PM","Newcastle","1100","A/W","Standard","Nov","1","1.10000002384186","","Star Chorus","3","130","18","Summer Chorus","Mehmas","03","","1","0","78","78","0","0","0","5","0","2","5","3","324","3","622","298","7","94","82","86","36","51","3","51","3","51","3","51","3","51","3","51","3","0","1","0","0","21","17","11","51","51","42","42","42","42","34","","0","-2","50","4f 214y","1094","127","0","8","18","","1","1","0","0","0","2","0","0","0","0","0","1094","0","8","40","51","0","0","0","0","","","0","1","1","0","1","1","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","51"
"11/11/2024 4:25:00 PM","Newcastle","1100","A/W","Standard","Nov","2","0.709999978542328","","Nobody's Business","0","130","13","Dairy Herd","Kodiac","78","","1","0","35","35","0","0","2","2","0","2","13","8","296","6","572","276","9","78","92","78","28","40","5","40","5","40","5","40","5","40","5","40","5","0","1","0","0","101","101","151","40","40","29","29","29","29","19","","0","-2","0","6f","1320","133","0","11.3500003814697","13","","1","1","0","0","0","2","0","0","0","0","0","1320","0","11.3500003814697","140","40","0","0","0","0","","","0","0","1","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","40"
"11/11/2024 4:25:00 PM","Newcastle","1100","A/W","Standard","Nov","3","0.879999995231628","","Tiva","0","125","18","Sarasota Bay","Mehmas","5","","1","0","59","59","0","0","0","5","0","2","10","7","304","5","614","310","5","87","70","79","74","49","4","49","4","49","4","49","4","49","4","49","4","0","1","0","0","17","21","21","49","49","49","49","49","49","","","0","-1","0","4f 214y","1094","126","0","9","18","","0","1","0","0","0","1","0","0","0","0","0","1094","0","9","26.73","49","0","0","0","0","","","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","49"
"11/11/2024 4:25:00 PM","Newcastle","1100","A/W","Standard","Nov","4","1.02999997138977","","Fair Call","0","125","20","Fair Praise","Soldier's Call","56","","1","0","0","0","0","0","0","5","0","2","","9","291","7","608","317","3","67","78","72","100","0","6","0","6","0","6","0","6","0","6","0","6","0","1","0","0","41","41","51","53","52","52","52","52","52","52","","0","-2","0","5f 42y","1142","125","0","9.05000019073486","20","","2","0","0","0","0","2","0","0","0","0","0","1142","0","9.05000019073486","15.5","52","64","64","0","0","","","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","52"
"11/11/2024 4:25:00 PM","Newcastle","1100","A/W","Standard","Nov","5","0.740000009536743","","Crackinthunder","0","130","","All Back To Mine","Land Force","","","1","0","0","0","0","0","0","5","0","2","","5","286","9","645","359","1","76","89","94","100","0","6","0","6","0","6","0","6","0","6","0","6","0","1","0","0","34","34","41","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 4:25:00 PM","Newcastle","1100","A/W","Standard","Nov","6","0.5","","Queenofdestruction","0","125","28","Sea Of Reality","Dandy Man","2","","1","0","87","87","0","0","2","2","0","2","3.25","1","349","2","646","297","8","94","78","89","36","63","2","63","2","63","2","63","2","63","2","63","2","0","1","0","0","1.91","2","2.2","63","63","63","63","63","63","","","0","-1","100","5f 21y","1121","125","0","0.100000001490116","28","","0","1","0","0","0","1","0","0","0","0","0","1121","0","0.100000001490116","12.89","63","0","0","0","0","","","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63"
"11/11/2024 4:25:00 PM","Newcastle","1100","A/W","Standard","Nov","7","1.30999994277954","","Bueno Nacho","0","130","81","Spectacular Show","Profitable","30","","1","0","0","0","0","0","4","1","0","2","","5","306","4","615","309","6","62","79","68","100","0","6","0","6","0","6","0","6","0","6","0","6","0","1","0","0","12","13","15","53","39","46","46","46","46","39","","0","-2","50","6f","1320","128","0","24.3500003814697","81","","2","0","0","0","0","2","0","0","0","0","0","1320","0","24.3500003814697","48","39","88","88","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","39"
"11/11/2024 4:25:00 PM","Newcastle","1100","A/W","Standard","Nov","8","1.16999995708466","","Dc Cogent","0","130","","Analytical","Washington DC","","","1","0","0","0","0","0","0","5","0","2","","4","290","8","621","331","2","76","79","76","100","0","6","0","6","0","6","0","6","0","6","0","6","0","1","0","0","41","41","29","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 4:25:00 PM","Newcastle","1100","A/W","Standard","Nov","9","1.22000002861023","","Force And Valour","0","137","14","Get Up And Dance","Mehmas","31732","","1","0","88","88","0","0","2","2","81","1","3.25","2","365","1","682","317","3","88","74","81","74","66","1","66","1","66","1","66","1","66","1","66","1","0","1","0","0","2.38","2.38","2.2","66","66","58","58","58","55","58","","20","-2.63","20","4f 214y","1094","131","78","0.200000002980232","14","","4","1","0","0","0","5","1","0","0","0","0","1094","78","0.200000002980232","2.06","66","0","0","0","0","","","0","1","1","0","1","1","0","0","1","0","0","0","0","0","1","0","0","1","1","0","2","66"
"11/11/2024 4:45:00 PM","Wolverhampton","2084","A/W","Standard","Mdn","1","0.850000023841858","","Ricardo Phillips","0","129","25","Arlene Phillips","Aclaim","70807","","1","0","38","27","49","0","2","2","52","2","4","2","344","3","662","318","6","83","84","85","66","60","1","60","1","52","1","52","1","52","1","45","1","60","1","0","0","26","23","19","60","37","44","39","45","37","53","","0","-5","0","1m 1f 207y","2187","130","56","13.3500003814697","25","","3","2","0","0","0","5","0","0","0","0","0","2187","56","13.3500003814697","72.55","37","40","21","58","0","","","0","0","2","0","0","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","2","37"
"11/11/2024 4:45:00 PM","Wolverhampton","2084","A/W","Standard","Mdn","2","1.00999999046326","","Wonder","0","133","401","High Drama","Masar","32P-","","1","0","0","0","0","0","0","3","0","3","","4","337","4","716","379","1","99","94","86","100","0","4","0","4","0","4","0","4","0","4","0","4","0","3","0","0","3.75","2.25","1.73","57","0","38","57","57","57","57","","0","-3","66.67","1m","1760","133","0","0","401","","3","0","0","0","0","3","0","0","0","0","0","1760","0","0","7.45","0","83","83","82","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0"
"11/11/2024 4:45:00 PM","Wolverhampton","2084","A/W","Standard","Mdn","3","0.959999978542328","","Mr Grimes","0","131","53","Indy Gal","Dandy Man","25","","1","0","64","48","79","0","0","3","0","3","3.13","1","354","2","695","341","4","85","78","93","85","56","2","56","2","49","2","49","2","49","2","43","2","56","2","0","0","7","8","9","56","43","49","49","49","49","43","","0","-2","50","1m","1760","128","0","8.25","53","","0","2","0","0","0","2","0","0","0","0","0","1760","0","8.25","8","43","79","79","0","0","","","0","1","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","43"
"11/11/2024 4:45:00 PM","Wolverhampton","2084","A/W","Standard","Mdn","4","1.01999998092651","","Steps In Time","0","131","","Flash Dance","Shalaa","","","1","0","0","0","0","0","0","3","0","3","","4","323","5","691","368","2","93","86","89","100","0","4","0","4","0","4","0","4","0","4","0","4","0","3","0","0","4","6","7.5","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 4:45:00 PM","Wolverhampton","2084","A/W","Standard","Mdn","5","1.27999997138977","","Show Biz Kid","0","133","23","Fashion Theory","Acclamation","436-3536","","1","0","49","37","60","0","6","1","75","1","2.38","3","364","1","687","323","5","85","98","86","54","53","3","42","3","47","3","42","3","42","3","42","3","0","3","0","0","2.63","3.25","4.5","69","42","56","52","56","55","61","","0","-7","28.57","1m 1f 104y","2084","133","76","18.7999992370605","23","","5","2","0","0","0","7","0","0","0","0","0","2084","76","18.7999992370605","2.16","42","60","60","0","0","","","0","0","2","0","0","2","0","1","4","0","0","2","0","0","1","0","0","0","2","0","2","42"
"11/11/2024 4:45:00 PM","Wolverhampton","2084","A/W","Standard","Mdn","6","1.29999995231628","","Rohilla","0","126","","Himalayan Queen","Raven's Pass","","","1","0","0","0","0","0","0","3","0","3","","6","315","6","672","357","3","80","85","92","100","0","4","0","4","0","4","0","4","0","4","0","4","0","3","0","0","26","34","51","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 5:00:00 PM","Newcastle","1554","A/W","Standard","Hcap-Nur","1","0.839999973773956","","Laurens Dream","0","134","14","Festoso","Advertise","58432","","1","0","0","0","0","0","4","2","59","3","","2","336","3","674","338","4","78","81","79","100","0","6","0","6","0","6","0","6","0","6","0","6","0","4","0","0","3.5","3.5","4.33","55","51","49","51","51","51","51","","0","-5","20","7f","1540","134","59","4.25","14","","5","0","0","0","0","5","0","0","0","0","0","1540","59","4.25","7.6","51","54","63","64","35","","","0","0","0","0","1","3","0","1","2","0","0","0","0","1","4","0","0","0","1","0","0","51"
"11/11/2024 5:00:00 PM","Newcastle","1554","A/W","Standard","Hcap-Nur","2","0.920000016689301","","Invincible Love","0","126","10","Cupboard Love","Territories","86805","","1","0","21","28","13","0","8","1","51","5","6.5","4","329","4","668","339","3","98","92","91","58","48","3","48","3","43","3","43","3","43","3","48","2","38","3","0","0","13","13","17","54","48","41","37","39","38","48","","0","-5","0","5f","1100","132","54","3.90000009536743","10","","3","2","0","0","0","5","0","0","0","0","0","1100","54","3.90000009536743","11.93","48","13","13","0","0","","","0","0","2","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","2","0","0","48"
"11/11/2024 5:00:00 PM","Newcastle","1554","A/W","Standard","Hcap-Nur","3","0.839999973773956","","Paulie Two Lockers","0","135","14","Mk Drama","Acclamation","766954","","1","0","65","65","0","0","2","5","60","1","8","6","319","5","673","354","2","84","85","93","92","36","5","36","5","36","5","36","5","36","5","36","5","0","4","0","0","9","9","9","50","45","44","43","46","45","49","","0","-6","0","7f","1540","137","62","9.5","14","","5","1","0","0","0","6","0","0","0","0","0","1540","62","9.5","16.02","45","49","28","46","72","","","0","0","1","0","0","2","0","0","2","0","0","1","0","0","2","0","0","0","2","0","1","45"
"11/11/2024 5:00:00 PM","Newcastle","1554","A/W","Standard","Hcap-Nur","4","0.839999973773956","","Fastnet Jenkins","0","128","10","Danzonette","Fastnet Rock","89745","","1","0","55","38","71","0","4","2","53","4","6","2","356","1","685","329","5","89","81","89","70","58","2","58","2","48","2","48","2","48","2","38","3","58","1","0","0","9","9","7","58","38","46","51","45","57","57","","0","-5","0","1m 5y","1765","130","55","8.89999961853027","10","","3","2","0","0","0","5","0","0","0","0","0","1765","55","8.89999961853027","5.9","38","71","71","0","0","","","0","0","2","0","0","2","0","0","2","0","0","2","0","0","2","0","0","0","0","0","1","38"
"11/11/2024 5:00:00 PM","Newcastle","1554","A/W","Standard","Hcap-Nur","5","1.08000004291534","","Clever Jack","0","135","28","Savvy","Starspangledbanner","098","","1","0","35","35","0","0","0","6","60","1","8.5","5","309","6","678","369","1","85","98","90","96","37","4","37","4","37","4","37","4","37","4","37","4","0","4","0","0","4","4","2.88","52","37","40","40","37","37","37","","0","-3","0","1m","1760","133","0","7.19999980926514","28","","2","1","0","0","0","3","0","0","0","0","0","1760","0","7.19999980926514","579.27","37","0","0","0","0","","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","37"
"11/11/2024 5:00:00 PM","Newcastle","1554","A/W","Standard","Hcap-Nur","6","1.26999998092651","","A Fine Claret","0","122","7","Miss Millar","Unfortunately","94882","","1","0","57","83","30","0","4","2","47","6","2.25","1","354","2","667","313","6","91","88","84","50","59","1","59","1","54","1","54","1","54","1","59","1","49","2","0","0","3.5","3.5","4.33","59","59","44","51","46","49","49","","0","-5","20","7f 14y","1554","127","47","1","7","","3","2","0","0","0","5","0","0","0","0","0","1554","47","1","5.2","59","30","30","0","0","","","0","1","2","0","1","1","0","1","2","0","0","1","0","0","1","0","0","0","2","0","0","59"
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","1","0.910000026226044","","Polk Salad Annie","0","128","","Principia","Time Test","","","1","0","0","0","0","0","0","3","0","1","","6","300","8","577","277","10","59","54","64","100","0","5","0","5","0","5","0","5","0","5","0","5","0","3","0","0","26","26","26","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","2","1.19000005722046","","Sundiata Keita","3","133","","Excel Yourself","Sands Of Mali","","","1","0","0","0","0","0","0","3","0","1","","6","300","8","607","307","6","65","70","72","100","0","5","0","5","0","5","0","5","0","5","0","5","0","3","0","0","4.33","4.33","4.5","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","3","1.0900000333786","","Sarabi","5","128","13","Simmie","Siyouni","74","","1","0","36","36","0","0","2","2","0","1","4","4","344","3","615","271","11","90","70","63","48","41","4","41","4","41","3","41","3","41","3","41","4","0","3","0","0","34","34","67","43","43","42","42","42","42","41","","0","-2","0","5f","1100","123","0","10.5","13","","1","1","0","0","0","2","0","0","0","0","0","1100","0","10.5","52.23","43","0","0","0","0","","","0","0","1","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","43"
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","4","1.12000000476837","","Moby Quick","5","133","14","Eleusis","Al Kazeem","8","","1","0","0","0","0","0","0","3","0","1","","6","318","5","630","312","4","76","62","74","100","0","5","0","5","0","5","0","5","0","5","0","5","0","3","0","0","13","13","21","41","41","41","41","41","41","","","0","-1","0","1m 1f","1980","130","0","19.9500007629395","14","","1","0","0","0","0","1","0","0","0","0","0","1980","0","19.9500007629395","17","41","0","0","0","0","","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","41"
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","5","1.20000004768372","","Lady Monroe","3","128","","Lido Lady","Profitable","","","1","0","0","0","0","0","0","3","0","1","","6","300","8","578","278","9","52","61","65","100","0","5","0","5","0","5","0","5","0","5","0","5","0","3","0","0","26","26","26","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","6","1.1599999666214","","Sandscreendeliverd","0","133","","Blue Aegean","Bated Breath","","","1","0","0","0","0","0","0","3","0","1","","6","300","8","632","332","3","70","84","78","100","0","5","0","5","0","5","0","5","0","5","0","5","0","3","0","0","11","11","9","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","7","1.08000004291534","","Mercutia","0","128","139","Mutoon","Sergei Prokofiev","0","","1","0","0","0","0","0","0","3","0","1","","6","310","6","667","357","1","90","76","91","100","0","5","0","5","0","5","0","5","0","5","0","5","0","3","0","0","26","21","12","20","20","20","20","20","20","","","0","-1","0","6f","1320","124","0","29.5","139","","1","0","0","0","0","1","0","0","0","0","0","1320","0","29.5","28.96","20","0","0","0","0","","","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20"
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","8","1.05999994277954","","Swizzle","3","128","11","Secret Advice","Land Force","8","","1","0","42","42","0","0","0","3","0","1","3.7","1","369","1","521","152","12","57","66","47","-18","48","1","48","1","48","1","48","1","48","1","48","1","0","3","0","0","21","21","21","48","48","48","48","48","48","","","0","-1","0","6f","1320","125","0","7.40000009536743","11","","0","1","0","0","0","1","0","0","0","0","0","1320","0","7.40000009536743","19.9","48","0","0","0","0","","","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","48"
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","9","0.850000023841858","","Mrs Dowley","0","128","","Bellepower","Footstepsinthesand","","","1","0","0","0","0","0","0","3","0","1","","5","304","7","657","353","2","74","89","90","100","0","5","0","5","0","5","0","5","0","5","0","5","0","3","0","0","7","7","6","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","10","0.819999992847443","","Naughty Eyes","3","128","","Superiority","Mehmas","","","1","0","0","0","0","0","0","3","0","1","","6","300","8","610","310","5","84","53","73","100","0","5","0","5","0","5","0","5","0","5","0","5","0","3","0","0","6","6","6.5","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","11","0.569999992847443","","Unfortunate Heir","0","133","19","Frolova","Unfortunately","80","","1","0","52","33","71","0","0","3","0","1","5","2","335","4","642","307","6","78","96","93","40","42","3","42","3","39","4","39","4","39","4","42","3","37","2","0","0","21","21","26","42","42","39","39","39","39","37","","0","-2","0","7f","1540","129","0","17.3500003814697","19","","0","2","0","0","0","2","0","0","0","0","0","1540","0","17.3500003814697","140","42","71","71","0","0","","","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","42"
"11/11/2024 5:15:00 PM","Wolverhampton","1340","A/W","Standard","Mdn","12","0.430000007152557","","Beta Reader","0","133","11","Beta","Study Of Man","95","","1","0","52","64","40","0","8","1","0","1","3.7","3","360","2","643","283","8","80","91","72","40","47","2","47","2","45","2","45","2","45","2","47","2","44","1","0","0","3.5","3.5","3.75","47","47","45","45","45","45","44","","0","-2","0","7f 14y","1554","131","0","3.09999990463257","11","","0","2","0","0","0","2","0","0","0","0","0","1554","0","3.09999990463257","7.95","47","40","40","0","0","","","0","0","2","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","47"
"11/11/2024 5:30:00 PM","Newcastle","1554","A/W","Standard","Nov-Fil","1","0.839999973773956","","Majaz","0","128","","Cushion","Dubawi","","","1","0","0","0","0","0","0","4","0","2","","3","311","7","688","377","1","96","91","96","94","0","4","0","4","0","4","0","4","0","4","0","4","0","2","0","0","4","4","8","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 5:30:00 PM","Newcastle","1554","A/W","Standard","Nov-Fil","2","0.920000016689301","","Yellow Dream","0","128","24","Show Rainbow","Saxon Warrior","5","","1","0","48","48","0","0","2","2","0","2","5","5","325","3","572","247","9","76","64","71","36","44","3","44","3","44","3","44","3","44","3","44","3","0","2","0","0","67","67","67","44","44","44","44","44","44","","","0","-1","0","7f 14y","1554","128","0","7.5","24","","0","1","0","0","0","1","0","0","0","0","0","1554","0","7.5","82.17","44","0","0","0","0","","","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","44"
"11/11/2024 5:30:00 PM","Newcastle","1554","A/W","Standard","Nov-Fil","3","0.839999973773956","","Sovereign Applause","3","128","14","Round Of Applause","Ten Sovereigns","7","","1","0","0","0","0","0","0","4","0","2","","5","318","4","636","318","5","62","86","76","94","0","4","0","4","0","4","0","4","0","4","0","4","0","2","0","0","101","101","101","28","28","28","28","28","28","","","0","-1","0","5f 217y","1317","128","0","24","14","","1","0","0","0","0","1","0","0","0","0","0","1317","0","24","25.22","28","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","28"
"11/11/2024 5:30:00 PM","Newcastle","1554","A/W","Standard","Nov-Fil","4","0.839999973773956","","Rosezan","0","128","","Rose Kazan","Ardad","","","1","0","0","0","0","0","0","4","0","2","","8","291","10","566","275","8","58","62","61","94","0","4","0","4","0","4","0","4","0","4","0","4","0","2","0","0","41","41","67","","","","","","","","","","","","","0","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"11/11/2024 5:30:00 PM","Newcastle","1554","A/W","Standard","Nov-Fil","5","1.08000004291534","","Searchingtheblues","5","137","105","Blue Lyric","Due Diligence","11","","1","0","89","93","85","0","4","1","89","1","2.38","1","366","1","715","349","3","74","82","93","100","59","1","59","1","57","1","57","1","57","1","56","1","59","1","0","0","4","4","6","59","56","57","57","57","57","56","","100","54.5","0","7f 36y","1576","132","0","0","105","","0","2","0","0","0","2","0","2","0","0","0","1576","0","0","6.4","56","85","85","0","0","","","2","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56"
